StockItemKey,WWIStockItemID,StockItem,Color,SellingPackage,BuyingPackage,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,Photo,ValidFrom,ValidTo,LineageKey
499,135,Animal with big feet slippers (Brown) M,N/A,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
500,134,Animal with big feet slippers (Brown) S,N/A,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
501,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
502,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
503,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
504,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
505,129,Plush shark slippers (Gray) XL,Steel Gray,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
506,128,Plush shark slippers (Gray) L,Steel Gray,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
507,127,Plush shark slippers (Gray) M,Steel Gray,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
508,126,Plush shark slippers (Gray) S,Steel Gray,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
509,125,Ogre battery-powered slippers (Green) XL,N/A,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
510,124,Ogre battery-powered slippers (Green) L,N/A,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
511,123,Ogre battery-powered slippers (Green) M,N/A,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
512,122,Ogre battery-powered slippers (Green) S,N/A,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
648,196,Black and orange handle with care despatch tape  48mmx100m,N/A,Each,Each,N/A,48mmx100m,14,24,false,N/A,14.000,4.10,6.13,0.700,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
649,197,Black and orange this way up despatch tape 48mmx75m,N/A,Each,Each,N/A,48mmx75m,14,24,false,N/A,14.000,3.70,5.53,0.500,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
650,198,Black and orange this way up despatch tape  48mmx100m,N/A,Each,Each,N/A,48mmx100m,14,24,false,N/A,14.000,4.10,6.13,0.700,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
651,199,Black and yellow heavy despatch tape  48mmx75m,N/A,Each,Each,N/A,48mmx75m,14,24,false,N/A,14.000,3.70,5.53,0.500,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
652,200,Black and yellow heavy despatch tape 48mmx100m,N/A,Each,Each,N/A,48mmx100m,14,24,false,N/A,14.000,4.10,6.13,0.700,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
653,201,Red and white urgent despatch tape 48mmx75m,N/A,Each,Each,N/A,48mmx75m,14,24,false,N/A,14.000,3.70,5.53,0.500,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
654,202,Red and white urgent  heavy despatch tape  48mmx100m,N/A,Each,Each,N/A,48mmx100m,14,24,false,N/A,14.000,4.10,6.13,0.700,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
655,203,Tape dispenser (Black),N/A,Each,Each,N/A,N/A,20,10,false,N/A,20.000,32.00,47.84,1.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
656,204,Tape dispenser (Red),N/A,Each,Each,N/A,N/A,20,10,false,N/A,20.000,32.00,47.84,1.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
657,205,Tape dispenser (Blue),N/A,Each,Each,N/A,N/A,20,10,false,N/A,20.000,32.00,47.84,1.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
658,206,Permanent marker black 5mm nib (Black) 5mm,N/A,Each,Each,N/A,5mm,14,12,false,N/A,14.000,2.70,4.04,0.100,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
659,207,Permanent marker blue 5mm nib (Blue) 5mm,N/A,Each,Each,N/A,5mm,14,12,false,N/A,14.000,2.70,4.04,0.100,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
660,208,Permanent marker red 5mm nib (Red) 5mm,N/A,Each,Each,N/A,5mm,14,12,false,N/A,14.000,2.70,4.04,0.100,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
661,209,Packing knife with metal insert blade (Yellow) 9mm,N/A,Each,Each,N/A,9mm,14,5,false,N/A,14.000,1.89,2.83,0.500,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
662,210,Packing knife with metal insert blade (Yellow) 18mm,N/A,Each,Each,N/A,18mm,14,5,false,N/A,14.000,2.40,3.59,0.500,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
663,211,Small 9mm replacement blades 9mm,N/A,Each,Each,N/A,9mm,14,10,false,N/A,14.000,4.10,6.13,0.700,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
664,212,Large  replacement blades 18mm,N/A,Each,Each,N/A,18mm,14,10,false,N/A,14.000,4.30,6.43,0.800,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
665,213,Air cushion film 200mmx100mm 325m,N/A,Each,Each,N/A,325m,14,1,false,N/A,14.000,87.00,130.07,5.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
666,214,Air cushion film 200mmx200mm 325m,N/A,Each,Each,N/A,325m,14,1,false,N/A,14.000,90.00,134.55,6.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
667,215,Air cushion machine (Blue),N/A,Each,Each,N/A,N/A,20,1,false,N/A,20.000,1899.00,2839.01,10.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
668,216,Void fill 100 L bag (White) 100L,N/A,Each,Each,N/A,100L,14,10,false,N/A,14.000,12.50,18.69,0.250,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
669,217,Void fill 200 L bag (White) 200L,N/A,Each,Each,N/A,200L,14,10,false,N/A,14.000,25.00,37.38,0.500,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
670,218,Void fill 300 L bag (White) 300L,N/A,Each,Each,N/A,300L,14,10,false,N/A,14.000,37.50,56.06,0.750,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
671,219,Void fill 400 L bag (White) 400L,N/A,Each,Each,N/A,400L,14,10,false,N/A,14.000,50.00,74.75,1.000,,2016-05-31T23:12:00.000Z,9999-12-31T23:59:59.999Z,5
54,166,10 mm Anti static bubble wrap (Blue) 20m,Blue,Each,Each,N/A,20m,14,10,false,N/A,14.000,42.00,62.79,6.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
55,165,10 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,N/A,10m,14,10,false,N/A,14.000,26.00,38.87,5.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
56,164,32 mm Double sided bubble wrap 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,112.00,167.44,10.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
57,163,32 mm Double sided bubble wrap 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,37.00,55.32,6.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
58,162,32 mm Double sided bubble wrap 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,22.00,32.89,5.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
59,161,20 mm Double sided bubble wrap 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,108.00,161.46,10.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
60,160,20 mm Double sided bubble wrap 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,33.00,49.34,6.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
61,159,20 mm Double sided bubble wrap 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,18.00,26.91,5.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
62,158,10 mm Double sided bubble wrap 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,105.00,156.98,10.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
63,157,10 mm Double sided bubble wrap 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,30.00,44.85,6.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
64,156,10 mm Double sided bubble wrap 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,15.00,22.43,5.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
65,155,Large sized bubblewrap roll 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,24.00,35.88,10.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
66,154,Medium sized bubblewrap roll 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,20.00,29.90,6.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
67,153,Small sized bubblewrap roll 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,4.50,6.73,5.000,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
68,152,Pack of 12 action figures (female),N/A,Packet,Packet,N/A,N/A,2,1,false,N/A,2.000,16.00,23.92,0.250,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
69,151,Pack of 12 action figures (male),N/A,Packet,Packet,N/A,N/A,2,1,false,N/A,2.000,16.00,23.92,0.250,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
70,150,Pack of 12 action figures (variety),N/A,Packet,Packet,N/A,N/A,2,1,false,N/A,2.000,16.00,23.92,0.250,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
71,149,Halloween skull mask (Gray) XL,Gray,Each,Carton,N/A,XL,12,12,false,N/A,12.000,18.00,26.91,0.300,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
72,148,Halloween skull mask (Gray) L,Gray,Each,Carton,N/A,L,12,12,false,N/A,12.000,18.00,26.91,0.300,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
