CustomerKey,WWICustomerID,Customer,BillToCustomer,Category,BuyingGroup,PrimaryContact,PostalCode,ValidFrom,ValidTo,LineageKey
127,127,"Tailspin Toys (Point Roberts, WA)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Kertu Smirnov,90504,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
128,128,"Tailspin Toys (East Portal, CO)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Jure Grabensek,90432,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
129,129,"Tailspin Toys (Mineral Hills, MI)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Javiera Madera,90442,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
130,130,"Tailspin Toys (Maple Shade, NJ)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Aija Mottola,90549,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
131,131,"Tailspin Toys (Kwethluk, AK)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Darshan Gupta,90759,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
132,132,"Tailspin Toys (Minidoka, ID)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Akanksha Sarma,90324,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
133,133,"Tailspin Toys (Lake Erie Beach, NY)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Aino Kallas,90186,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
134,134,"Tailspin Toys (Tavares, FL)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,An Dung Phung,90467,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
135,135,"Tailspin Toys (Terre du Lac, MO)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Gaurav Sikdar,90145,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
136,136,"Tailspin Toys (Mount Montgomery, NV)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Anirban Sen,90302,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
137,137,"Tailspin Toys (Carbonville, UT)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Chandrakanta Benjaree,90339,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
138,138,"Tailspin Toys (Navassa, NC)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Badari Chadalavada,90535,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
139,139,"Tailspin Toys (Hardeeville, SC)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Gabriele Udinesi,90005,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
140,140,"Tailspin Toys (Furley, KS)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Malay PrabhupÄda,90416,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
141,141,"Tailspin Toys (Arrow Rock, MO)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Hedi Koppel,90639,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
142,142,"Tailspin Toys (King Cove, AK)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Denisa Ioveanu,90457,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
143,143,"Tailspin Toys (Ashtabula, OH)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Vaclav Polaskova,90119,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
144,144,"Tailspin Toys (Larose, LA)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Pramod Nishad,90342,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
145,145,"Tailspin Toys (Manahawkin, NJ)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Prasong Tuntayakul,90686,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
146,146,"Tailspin Toys (Belgreen, AL)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Aija Zvaigzne,90735,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
147,147,"Tailspin Toys (Fishtail, MT)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Gilbert Pelland,90432,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
148,148,"Tailspin Toys (Baraboo, WI)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Marcella Napolitani,90165,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
149,149,"Tailspin Toys (Inguadona, MN)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Femke Hollenberg,90245,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
150,150,"Tailspin Toys (Corfu, NY)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Brita Jarvi,90690,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
151,151,"Tailspin Toys (Antares, AZ)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Donato Araujo,90385,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
152,152,"Tailspin Toys (Sun River, MT)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Aleksander Jarvi,90309,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
153,153,"Tailspin Toys (Marcell, MN)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Malati Shenoy,90729,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
154,154,"Tailspin Toys (Eden Valley, MN)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Gui-Hyun Ji,90367,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
155,155,"Tailspin Toys (Arbor Vitae, WI)",Tailspin Toys (Head Office),Novelty Shop,Tailspin Toys,Michal Polaskova,90333,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
312,511,"Wingtip Toys (North Manitou, MI)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Pracha Nantakarn,90251,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
313,512,"Wingtip Toys (Philip, SD)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Charline Flamand,90438,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
314,513,"Wingtip Toys (Straughn, IN)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Teodor Vlad,90771,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
315,514,"Wingtip Toys (Gilford, NH)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Anda Liepa,90418,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
316,515,"Wingtip Toys (Del Valle, TX)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Jelena Utjesenovic,90612,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
317,516,"Wingtip Toys (Harkers Island, NC)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Adriana Horackova,90175,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
318,517,"Wingtip Toys (Licking, MO)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Miika Putkonen,90280,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
319,518,"Wingtip Toys (Raton, NM)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Padma Iyer,90687,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
320,519,"Wingtip Toys (Boynton, OK)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Åšani Sen,90760,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
321,520,"Wingtip Toys (Frenchburg, KY)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Helene Dupuy,90218,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
322,521,"Wingtip Toys (Robertsdale, AL)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,omer ozbek,90580,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
323,522,"Wingtip Toys (Dickerson, MD)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Akshayakeerti Jandhyala,90783,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
324,523,"Wingtip Toys (Bruceton Mills, WV)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Ankolika Sen,90269,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
325,524,"Wingtip Toys (Cloquet, MN)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Baalaamani Veturi,90639,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
326,525,"Wingtip Toys (Claycomo, MO)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Julia Konecna,90501,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
327,526,"Wingtip Toys (Beekmantown, NY)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Madelaine  Paulet,90800,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
328,527,"Wingtip Toys (Islip Terrace, NY)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Mario Jogi,90778,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
329,528,"Wingtip Toys (Rich Creek, VA)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Kaya ozbek,90588,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
330,529,"Wingtip Toys (Griswoldville, GA)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Seo-yeon Rim,90110,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
331,530,"Wingtip Toys (East Mountain, TX)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Sitara Benjaree,90353,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
332,531,"Wingtip Toys (Omer, MI)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Javier Caraballo,90228,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
333,532,"Wingtip Toys (Waycross, GA)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Akhtar Shahrestaani,90743,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
334,533,"Wingtip Toys (Nichols Hills, OK)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Vanita Bhowmick,90128,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
335,534,"Wingtip Toys (Plaquemine, LA)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Nishant Menon,90520,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
336,535,"Wingtip Toys (Triadelphia, WV)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Josef Benda,90747,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
337,536,"Wingtip Toys (Ferney, SD)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Teresa Bender,90461,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
338,537,"Wingtip Toys (Akhiok, AK)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Deepesh Bose,90197,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
339,538,"Wingtip Toys (Deeson, MS)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Madhavi Gupta,90338,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
340,539,"Wingtip Toys (Nuangola, PA)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Bich Banh,90156,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
341,540,"Wingtip Toys (Weld, ME)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Åšani Nair,90031,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
342,541,"Wingtip Toys (Mickleton, NJ)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Angelina Gormanston,90751,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
343,542,"Wingtip Toys (Schererville, IN)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Prasert Supitayaporn,90457,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
344,543,"Wingtip Toys (Lexington Heights, MI)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Abhaya Rambhatla,90067,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
345,544,"Wingtip Toys (Broomtown, AL)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Lalit Ogra,90717,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
346,545,"Wingtip Toys (Jamison, IA)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Mina Bagheri,90010,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
347,546,"Wingtip Toys (Key Biscayne, FL)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Debraj Sanyal,90085,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
348,547,"Wingtip Toys (Chaseley, ND)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Marco Costa,90066,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
349,548,"Wingtip Toys (Indian Creek, IL)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Crina Nechita,90610,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
350,549,"Wingtip Toys (Lake Ronkonkoma, NY)",Wingtip Toys (Head Office),Novelty Shop,Wingtip Toys,Zala Ibrahimagic,90437,2013-01-01T00:00:00.000Z,9999-12-31T23:59:59.999Z,2
